Destino,TIempo hospedaje,Presupuesto,Hospedaje,Transporte,Alimentacion,Interes,Interes 2
Medellin,6,811684,0,2,5,musica,cultura
Medellin,16,1391333,1,2,5,vida nocturna,deporte
Medellin,18,1646120,1,3,5,vida nocturna,cultura
Medellin,20,1143386,1,2,5,musica,cultura
Medellin,11,1902596,1,3,6,musica,deporte
Medellin,12,1568596,1,3,6,musica,cultura
Medellin,18,1094348,1,2,5,musica,deporte
Medellin,3,1056023,1,2,5,vida nocturna,cultura
Medellin,12,1823846,1,3,5,vida nocturna,cultura
Medellin,16,1868818,1,2,6,musica,deporte
Medellin,10,1293042,1,2,6,vida nocturna,cultura
Medellin,12,1351036,1,3,6,musica,deporte
Medellin,16,1633305,1,2,6,musica,cultura
Medellin,15,1040574,1,3,6,vida nocturna,deporte
Medellin,15,1894052,1,3,6,musica,cultura
Medellin,19,1118928,1,3,6,musica,deporte
Medellin,9,1658966,1,3,5,vida nocturna,deporte
Medellin,17,1905166,1,2,6,musica,deporte
Medellin,4,1471843,1,2,6,vida nocturna,deporte
Medellin,12,1439961,1,2,6,musica,deporte
Medellin,14,1882707,1,2,6,musica,deporte
Medellin,3,1675555,1,3,6,vida nocturna,cultura
Medellin,13,1755109,1,2,6,vida nocturna,cultura
Medellin,4,1759040,1,3,5,vida nocturna,deporte
Medellin,9,594802,0,2,6,vida nocturna,deporte
Medellin,11,1340143,1,2,6,vida nocturna,cultura
Medellin,20,1214254,1,2,5,musica,cultura
Medellin,9,944759,0,3,5,musica,deporte
Medellin,6,1958047,1,3,5,musica,deporte
Medellin,15,1033090,1,2,6,musica,deporte
Medellin,3,1256266,1,2,5,musica,cultura
Medellin,8,1144576,1,2,6,vida nocturna,deporte
Medellin,20,1682464,1,2,5,vida nocturna,deporte
Medellin,19,1936605,1,3,5,vida nocturna,deporte
Medellin,5,1949721,1,3,6,vida nocturna,cultura
Medellin,8,1695790,1,3,5,vida nocturna,cultura
Medellin,11,1604013,1,2,5,vida nocturna,cultura
Medellin,16,1976368,1,2,6,vida nocturna,cultura
Medellin,8,876786,0,2,6,vida nocturna,cultura
Medellin,13,1960597,1,2,5,musica,deporte
Medellin,3,1444019,1,3,6,vida nocturna,deporte
Medellin,9,1448657,1,2,6,vida nocturna,cultura
Medellin,6,731702,0,2,6,musica,deporte
Medellin,3,795467,0,2,5,musica,cultura
Medellin,13,1994748,1,3,5,musica,cultura
Medellin,10,1883480,1,2,6,vida nocturna,deporte
Medellin,13,1111742,1,3,6,vida nocturna,deporte
Medellin,16,1202765,1,3,5,musica,deporte
Medellin,9,703402,0,3,6,vida nocturna,deporte
Medellin,19,1609708,1,3,6,musica,cultura
Medellin,13,1512994,1,3,6,vida nocturna,cultura
Medellin,15,1810286,1,3,5,vida nocturna,deporte
Medellin,10,1081038,1,3,5,musica,cultura
Medellin,11,1832954,1,3,5,musica,cultura
Medellin,7,1818476,1,2,6,musica,deporte
Medellin,6,1449232,1,3,6,vida nocturna,deporte
Medellin,14,1663368,1,3,6,vida nocturna,deporte
Medellin,14,1052093,1,3,6,vida nocturna,deporte
Medellin,8,1667017,1,2,6,musica,deporte
Medellin,8,1502640,1,3,5,musica,deporte
Medellin,12,1018089,1,2,5,musica,deporte
Medellin,20,1530778,1,2,6,vida nocturna,deporte
Medellin,6,758607,0,3,5,vida nocturna,cultura
Medellin,13,1225767,1,3,6,musica,deporte
Medellin,12,1519221,1,2,5,vida nocturna,deporte
Medellin,14,1711715,1,3,5,musica,cultura
Medellin,7,1493352,1,2,5,musica,cultura
Medellin,16,1086986,1,3,5,musica,deporte
Medellin,15,1432394,1,3,6,musica,cultura
Medellin,19,1967952,1,2,6,musica,cultura
Medellin,19,1840810,1,3,6,musica,deporte
Medellin,10,1593111,1,3,6,musica,deporte
Medellin,19,1174597,1,2,6,vida nocturna,cultura
Medellin,17,1656437,1,3,5,musica,cultura
Medellin,11,1692362,1,2,6,vida nocturna,deporte
Medellin,11,1326782,1,3,6,vida nocturna,deporte
Medellin,5,716968,0,3,5,musica,cultura
Medellin,6,1869223,1,2,5,vida nocturna,deporte
Medellin,14,1646863,1,2,5,musica,cultura
Medellin,7,912617,0,3,5,musica,cultura
Medellin,17,1632412,1,2,5,vida nocturna,cultura
Medellin,20,1818751,1,3,5,vida nocturna,cultura
Medellin,12,1560266,1,2,6,musica,cultura
Medellin,14,1781980,1,3,5,vida nocturna,cultura
Medellin,15,1327527,1,2,5,musica,deporte
Medellin,15,1484255,1,3,6,musica,deporte
Medellin,12,1510519,1,3,6,musica,deporte
Medellin,4,868293,0,3,6,musica,deporte
Medellin,12,1429732,1,2,5,vida nocturna,cultura
Medellin,17,1217323,1,3,6,musica,deporte
Medellin,16,1890512,1,2,5,vida nocturna,deporte
Medellin,16,1378965,1,3,6,vida nocturna,cultura
Medellin,14,1313225,1,2,6,musica,cultura
Medellin,4,952808,0,3,6,vida nocturna,deporte
Medellin,16,1838711,1,3,5,vida nocturna,cultura
Medellin,8,1907278,1,3,6,vida nocturna,cultura
Medellin,12,1116333,1,3,6,musica,deporte
Medellin,4,1958461,1,3,6,vida nocturna,deporte
Medellin,19,1576537,1,2,6,vida nocturna,deporte
Medellin,4,679345,0,3,6,musica,cultura
Medellin,8,1273243,1,2,5,vida nocturna,cultura
Medellin,12,1959210,1,2,6,vida nocturna,cultura
Medellin,11,1718613,1,2,5,musica,cultura
Medellin,10,1352741,1,2,6,musica,deporte
Medellin,18,1299000,1,3,5,musica,cultura
Medellin,16,1485510,1,3,6,musica,cultura
Medellin,7,631762,0,3,5,musica,deporte
Medellin,8,1928301,1,3,5,vida nocturna,cultura
Medellin,11,1181148,1,2,6,vida nocturna,cultura
Medellin,17,1816133,1,2,5,musica,cultura
Medellin,10,1001835,1,2,6,musica,cultura
Medellin,9,574210,0,3,6,musica,deporte
Medellin,8,1387092,1,3,5,vida nocturna,deporte
Medellin,6,1109762,1,3,5,vida nocturna,cultura
Medellin,7,1100793,1,3,5,musica,deporte
Medellin,7,1106901,1,3,5,vida nocturna,cultura
Medellin,17,1935777,1,3,6,vida nocturna,cultura
Medellin,14,1356453,1,3,5,musica,deporte
Medellin,14,1556903,1,2,6,vida nocturna,cultura
Medellin,6,636386,0,2,6,vida nocturna,cultura
Medellin,9,589031,0,3,5,vida nocturna,deporte
Medellin,20,1255811,1,2,6,musica,cultura
Medellin,14,1453541,1,3,6,vida nocturna,deporte
Medellin,12,1661613,1,3,5,vida nocturna,deporte
Medellin,6,1007865,1,2,5,vida nocturna,deporte
Medellin,4,1410351,1,2,6,vida nocturna,cultura
Medellin,6,826001,0,2,6,vida nocturna,deporte
Medellin,19,1239267,1,2,6,vida nocturna,cultura
Medellin,17,1001456,1,3,6,musica,cultura
Medellin,7,1739234,1,3,5,musica,cultura
Medellin,19,1282938,1,2,6,musica,cultura
Medellin,14,1021760,1,2,6,vida nocturna,cultura
Medellin,3,1866670,1,3,5,vida nocturna,deporte
Medellin,12,1363523,1,3,5,vida nocturna,deporte
Medellin,6,804050,0,2,6,musica,deporte
Medellin,18,1967941,1,3,6,vida nocturna,deporte
Medellin,5,732035,0,3,5,vida nocturna,cultura
Medellin,17,1733036,1,3,6,musica,cultura
Medellin,4,854830,0,3,6,musica,deporte
Medellin,13,1916107,1,2,6,vida nocturna,cultura
Medellin,8,1032293,1,3,5,vida nocturna,cultura
Medellin,7,832421,0,3,5,vida nocturna,cultura
Medellin,14,1039972,1,3,5,vida nocturna,cultura
Medellin,20,1096148,1,3,5,vida nocturna,cultura
Medellin,9,1497617,1,2,5,vida nocturna,cultura
Medellin,5,1603333,1,2,6,vida nocturna,cultura
Medellin,6,1882078,1,2,5,musica,cultura
Medellin,10,1923035,1,2,6,vida nocturna,deporte
Medellin,5,1883570,1,3,6,musica,cultura
Medellin,3,1482897,1,3,6,musica,cultura
Medellin,13,1262532,1,2,6,musica,cultura
Medellin,15,1104808,1,2,5,musica,deporte
Medellin,3,1119656,1,3,5,musica,deporte
Medellin,16,1698702,1,2,6,musica,cultura
Medellin,14,1786051,1,2,5,musica,cultura
Medellin,20,1462524,1,3,5,vida nocturna,cultura
Medellin,20,1156939,1,2,5,musica,deporte
Medellin,18,1642629,1,3,5,vida nocturna,cultura
Medellin,10,1414165,1,3,6,vida nocturna,cultura
Medellin,11,1442565,1,3,5,vida nocturna,deporte
Medellin,9,1300666,1,2,6,vida nocturna,cultura
Medellin,4,977190,0,2,5,musica,deporte
Medellin,9,1235989,1,3,6,vida nocturna,cultura
Medellin,13,1103536,1,3,5,musica,cultura
Medellin,7,1198230,1,3,5,musica,deporte
Medellin,3,1374499,1,3,5,musica,deporte
Medellin,6,703092,0,2,6,vida nocturna,deporte
Medellin,5,1070659,1,3,6,musica,cultura
Medellin,9,831770,0,3,5,musica,cultura
Medellin,5,1967808,1,3,6,vida nocturna,deporte
Medellin,15,1466444,1,3,5,vida nocturna,deporte
Medellin,3,1502126,1,3,5,vida nocturna,deporte
Medellin,20,1239743,1,3,6,vida nocturna,cultura
Medellin,20,1501786,1,2,5,vida nocturna,cultura
Medellin,5,1039244,1,3,6,musica,deporte
Medellin,13,1223717,1,2,6,musica,cultura
Medellin,18,1157344,1,2,5,vida nocturna,deporte
Medellin,8,1050185,1,2,5,vida nocturna,deporte
Medellin,12,1317492,1,3,5,musica,cultura
Medellin,19,1565586,1,3,5,musica,cultura
Medellin,8,1235477,1,3,5,musica,cultura
Medellin,13,1789491,1,2,6,vida nocturna,cultura
Medellin,14,1895535,1,2,6,vida nocturna,cultura
Medellin,7,1909511,1,2,5,musica,deporte
Medellin,13,1155304,1,3,6,vida nocturna,cultura
Medellin,11,1710764,1,3,6,musica,cultura
Medellin,4,1950388,1,2,6,vida nocturna,deporte
Medellin,5,561659,0,3,5,musica,deporte
Medellin,10,1208658,1,3,6,musica,cultura
Medellin,12,1970769,1,3,6,musica,cultura
Medellin,20,1925767,1,2,5,vida nocturna,deporte
Medellin,18,1509721,1,3,6,vida nocturna,cultura
Medellin,14,1856163,1,2,5,vida nocturna,cultura
Medellin,20,1765139,1,3,6,musica,cultura
Medellin,20,1699864,1,2,6,musica,cultura
Medellin,8,906596,0,2,5,musica,deporte
Medellin,12,1921693,1,2,6,musica,cultura
Medellin,15,1249683,1,2,6,musica,cultura
Medellin,9,792141,0,2,6,musica,cultura
Medellin,4,1346869,1,2,6,musica,deporte
Medellin,20,1570015,1,2,6,musica,cultura
Medellin,4,1872721,1,3,6,musica,deporte
Medellin,11,1505534,1,3,5,musica,deporte
Medellin,6,1235016,1,2,6,vida nocturna,deporte
Medellin,5,731002,0,3,6,vida nocturna,deporte
Medellin,7,1740841,1,3,5,vida nocturna,cultura
Medellin,19,1917569,1,3,6,musica,deporte
Medellin,4,666586,0,3,6,vida nocturna,cultura
Medellin,5,1400871,1,2,6,vida nocturna,cultura
Medellin,8,529088,0,3,6,musica,deporte
Medellin,9,1056258,1,3,5,vida nocturna,cultura
Medellin,8,1373096,1,2,6,musica,deporte
Medellin,11,1762365,1,2,6,vida nocturna,cultura
Medellin,20,1237225,1,2,5,vida nocturna,cultura
Medellin,14,1684293,1,3,6,musica,deporte
Medellin,7,1113568,1,3,5,musica,deporte
Medellin,4,1465072,1,2,5,vida nocturna,cultura
Medellin,12,1862852,1,2,6,musica,deporte
Medellin,3,1141645,1,3,5,vida nocturna,deporte
Medellin,19,1820604,1,2,5,vida nocturna,cultura
Medellin,5,1036296,1,3,5,vida nocturna,deporte
Medellin,19,1196694,1,2,6,vida nocturna,deporte
Medellin,19,1888402,1,3,5,musica,cultura
Medellin,6,960954,0,3,6,vida nocturna,deporte
Medellin,11,1097306,1,3,5,musica,cultura
Medellin,8,1011689,1,3,5,musica,deporte
Medellin,18,1106933,1,2,6,vida nocturna,deporte
Medellin,19,1689810,1,2,6,vida nocturna,deporte
Medellin,16,1278047,1,3,5,musica,deporte
Medellin,16,1716771,1,3,5,musica,deporte
Medellin,9,1184195,1,2,5,vida nocturna,deporte
Medellin,15,1596650,1,3,5,vida nocturna,deporte
Medellin,10,1379416,1,3,5,musica,cultura
Medellin,7,1620587,1,3,6,vida nocturna,deporte
Medellin,15,1699691,1,3,6,musica,cultura
Medellin,4,1957466,1,3,6,vida nocturna,cultura
Medellin,10,1830995,1,2,5,musica,deporte
Medellin,19,1470281,1,2,5,vida nocturna,deporte
Medellin,14,1904309,1,3,6,vida nocturna,cultura
Medellin,18,1189138,1,3,5,vida nocturna,cultura
Medellin,7,1374243,1,2,6,vida nocturna,cultura
Medellin,7,1671183,1,3,5,musica,deporte
Medellin,19,1981017,1,2,5,musica,deporte
Medellin,9,1297799,1,2,5,vida nocturna,deporte
Medellin,4,1646715,1,2,5,vida nocturna,cultura
Medellin,17,1662067,1,3,5,vida nocturna,deporte
Medellin,20,1003966,1,3,6,vida nocturna,cultura
Medellin,5,772718,0,3,6,musica,deporte
Medellin,14,1067515,1,2,6,vida nocturna,deporte
Medellin,3,731551,0,3,6,vida nocturna,cultura
Medellin,8,1693470,1,3,6,vida nocturna,cultura
Medellin,15,1488685,1,2,6,musica,deporte
Medellin,6,780051,0,3,6,vida nocturna,cultura
Medellin,12,1898149,1,3,6,vida nocturna,deporte
Medellin,20,1577054,1,2,6,vida nocturna,cultura
Medellin,18,1113640,1,2,5,vida nocturna,cultura
Medellin,15,1823881,1,2,5,musica,cultura
Medellin,15,1911996,1,3,5,musica,cultura
Medellin,14,1759738,1,2,5,musica,cultura
Medellin,9,1546435,1,3,5,musica,cultura
Medellin,5,1094749,1,2,5,vida nocturna,cultura
Medellin,17,1799818,1,2,6,vida nocturna,deporte
Medellin,7,805435,0,2,5,musica,deporte
Medellin,9,1961337,1,3,6,vida nocturna,deporte
Medellin,3,1548401,1,2,6,musica,deporte
Medellin,14,1836994,1,2,6,musica,deporte
Medellin,16,1480404,1,3,5,musica,cultura
Medellin,9,1604312,1,2,6,musica,cultura
Medellin,3,1010193,1,2,5,vida nocturna,deporte
Medellin,6,1038151,1,3,5,vida nocturna,deporte
Medellin,9,1800231,1,2,6,vida nocturna,deporte
Medellin,9,1659288,1,2,6,musica,cultura
Medellin,13,1824928,1,3,6,vida nocturna,deporte
Medellin,4,1349911,1,3,5,vida nocturna,cultura
Medellin,11,1945492,1,2,5,vida nocturna,cultura
Medellin,10,1822066,1,2,5,musica,deporte
Medellin,13,1659197,1,3,5,vida nocturna,deporte
Medellin,14,1279332,1,2,5,musica,deporte
Medellin,6,1719530,1,2,5,musica,deporte
Medellin,9,1589848,1,3,6,vida nocturna,cultura
Medellin,15,1840288,1,3,6,musica,deporte
Medellin,12,1285721,1,3,6,vida nocturna,cultura
Medellin,20,1985914,1,3,6,musica,cultura
Medellin,6,1022039,1,3,5,musica,cultura
Medellin,20,1544562,1,2,5,vida nocturna,deporte
Medellin,9,1705932,1,2,6,musica,cultura
Medellin,15,1154452,1,2,5,musica,cultura
Medellin,4,1063495,1,2,6,musica,deporte
Medellin,6,1614026,1,2,6,musica,cultura
Medellin,19,1120588,1,3,6,vida nocturna,deporte
Medellin,5,1944365,1,3,6,musica,cultura
Medellin,10,1967823,1,3,6,musica,deporte
Medellin,5,1791555,1,3,6,musica,deporte
Medellin,15,1767952,1,3,6,vida nocturna,cultura
Medellin,15,1991675,1,3,5,vida nocturna,deporte
Medellin,4,778243,0,2,5,vida nocturna,deporte
Medellin,17,1464091,1,3,6,vida nocturna,deporte
Medellin,7,1405498,1,2,6,vida nocturna,cultura
Medellin,13,1082556,1,2,5,vida nocturna,cultura
Medellin,4,1123969,1,3,6,musica,deporte
Medellin,8,886637,0,3,5,musica,deporte
Medellin,16,1879692,1,2,5,vida nocturna,cultura
Medellin,6,624820,0,2,5,vida nocturna,deporte
Medellin,8,1164329,1,3,5,musica,deporte
Medellin,9,1261503,1,2,5,musica,cultura
Medellin,15,1830646,1,3,5,vida nocturna,cultura
Medellin,12,1989885,1,3,5,musica,deporte
Medellin,6,1243245,1,2,5,vida nocturna,deporte
Medellin,17,1229054,1,3,6,vida nocturna,deporte
Medellin,15,1472262,1,2,6,vida nocturna,deporte
Medellin,14,1339737,1,2,5,vida nocturna,deporte
Medellin,19,1505934,1,3,5,musica,cultura
Medellin,13,1236325,1,3,5,vida nocturna,cultura
Medellin,9,771187,0,3,6,vida nocturna,cultura
Medellin,16,1544936,1,3,6,musica,deporte
Medellin,13,1916901,1,2,6,musica,deporte
Medellin,20,1340651,1,2,6,vida nocturna,cultura
Medellin,7,834092,0,3,5,musica,deporte
Medellin,19,1670093,1,2,5,vida nocturna,deporte
Medellin,11,1715734,1,3,6,vida nocturna,cultura
Medellin,13,1652787,1,3,5,vida nocturna,deporte
Medellin,8,1582470,1,2,5,musica,deporte
Medellin,12,1933123,1,3,5,musica,deporte
Medellin,19,1922279,1,2,6,vida nocturna,cultura
Medellin,17,1086075,1,2,5,musica,cultura
Medellin,9,1377622,1,3,5,musica,deporte
Medellin,7,1934831,1,2,5,vida nocturna,deporte
Medellin,4,1292919,1,2,6,vida nocturna,cultura
Medellin,12,1761035,1,3,5,musica,cultura
Medellin,18,1669234,1,2,5,musica,deporte
Medellin,11,1512199,1,3,5,musica,deporte
Medellin,4,1816810,1,2,6,musica,cultura
Medellin,5,632121,0,3,5,musica,deporte
Medellin,10,1932959,1,3,5,vida nocturna,cultura
Medellin,17,1186627,1,3,5,musica,deporte
Medellin,3,1516231,1,2,6,musica,cultura
Medellin,16,1848941,1,3,6,musica,cultura
Medellin,17,1524826,1,2,5,musica,cultura
Medellin,12,1048235,1,2,6,vida nocturna,deporte
Medellin,18,1268840,1,2,5,vida nocturna,cultura
Medellin,4,1414935,1,2,5,vida nocturna,deporte
Medellin,9,1487354,1,3,5,musica,deporte
Medellin,10,1018756,1,3,6,musica,deporte
Medellin,16,1420920,1,3,5,vida nocturna,cultura
Medellin,8,922934,0,3,5,musica,cultura
Medellin,3,1639079,1,2,5,musica,cultura
Medellin,8,864332,0,3,5,vida nocturna,deporte
Medellin,15,1779762,1,2,5,musica,deporte
Medellin,5,1387330,1,3,6,vida nocturna,cultura
Medellin,10,1721589,1,2,5,vida nocturna,cultura
Medellin,17,1309265,1,3,6,vida nocturna,cultura
Medellin,11,1188483,1,2,5,vida nocturna,cultura
Medellin,12,1647682,1,3,5,musica,cultura
Medellin,14,1166766,1,2,6,vida nocturna,deporte
Medellin,8,1556533,1,2,5,vida nocturna,cultura
Medellin,19,1394505,1,3,5,musica,deporte
Medellin,9,1512300,1,2,6,musica,cultura
Medellin,9,1101664,1,3,5,musica,deporte
Medellin,20,1377893,1,3,5,vida nocturna,deporte
Medellin,10,1181016,1,2,5,musica,deporte
Medellin,12,1341183,1,2,6,vida nocturna,deporte
Medellin,19,1256771,1,3,6,musica,deporte
Medellin,5,1646487,1,2,6,musica,deporte
Medellin,5,1548542,1,2,5,musica,deporte
Medellin,20,1934038,1,3,6,musica,deporte
Medellin,11,1235079,1,3,5,vida nocturna,cultura
Medellin,13,1039256,1,2,5,musica,deporte
Medellin,4,1601555,1,2,6,vida nocturna,cultura
Medellin,6,1896318,1,3,5,vida nocturna,cultura
Medellin,5,963741,0,2,6,vida nocturna,cultura
Medellin,15,1793284,1,3,6,musica,cultura
Medellin,6,1731067,1,3,6,vida nocturna,deporte
Medellin,10,1274594,1,2,5,musica,cultura
Medellin,7,1107474,1,2,6,vida nocturna,deporte
Medellin,17,1677584,1,2,6,vida nocturna,cultura
Medellin,6,1257854,1,2,6,vida nocturna,deporte
Medellin,15,1894853,1,3,6,musica,cultura
Medellin,11,1959703,1,3,6,musica,deporte
Medellin,17,1916523,1,2,5,vida nocturna,cultura
Medellin,14,1687829,1,2,5,vida nocturna,deporte
Medellin,7,1575187,1,2,6,vida nocturna,cultura
Medellin,9,582303,0,2,6,vida nocturna,deporte
Medellin,16,1892074,1,3,6,vida nocturna,deporte
Medellin,17,1787652,1,3,6,vida nocturna,deporte
Medellin,14,1567432,1,3,6,musica,deporte
Medellin,3,1159043,1,3,5,musica,deporte
Medellin,19,1283174,1,3,6,musica,deporte
Medellin,18,1542740,1,3,6,vida nocturna,deporte
Medellin,16,1027889,1,3,6,vida nocturna,cultura
Medellin,12,1293143,1,2,5,musica,cultura
Medellin,8,1235311,1,2,6,vida nocturna,deporte
Medellin,7,1278159,1,2,6,vida nocturna,cultura
Medellin,18,1385875,1,2,5,musica,deporte
Medellin,18,1837718,1,3,5,musica,cultura
Medellin,15,1290638,1,3,6,musica,cultura
Medellin,20,1892393,1,2,6,musica,cultura
Medellin,15,1418213,1,2,5,vida nocturna,deporte
Medellin,17,1872885,1,3,5,vida nocturna,deporte
Medellin,9,1784556,1,2,6,musica,cultura
Medellin,5,1673769,1,3,6,vida nocturna,cultura
Medellin,14,1777012,1,2,5,musica,cultura
Medellin,9,517562,0,2,5,vida nocturna,cultura
Medellin,5,1125109,1,3,5,vida nocturna,deporte
Medellin,5,994615,0,3,6,vida nocturna,deporte
Medellin,14,1265835,1,2,5,musica,cultura
Medellin,13,1796790,1,2,5,musica,deporte
Medellin,11,1973123,1,3,5,musica,deporte
Medellin,11,1869639,1,3,5,vida nocturna,deporte
Medellin,11,1273682,1,3,5,vida nocturna,deporte
Medellin,10,1010793,1,3,6,vida nocturna,cultura
Medellin,19,1561944,1,3,5,musica,deporte
Medellin,17,1909678,1,3,5,vida nocturna,deporte
Medellin,16,1084733,1,2,5,musica,deporte
Medellin,13,1342826,1,2,6,vida nocturna,cultura
Medellin,12,1622461,1,2,6,vida nocturna,cultura
Medellin,19,1202919,1,2,6,musica,cultura
Medellin,18,1700822,1,2,6,musica,cultura
Medellin,19,1139629,1,2,5,musica,cultura
Medellin,7,581000,0,2,6,musica,cultura
Medellin,11,1013034,1,2,6,vida nocturna,cultura
Medellin,18,1201251,1,2,5,vida nocturna,deporte
Medellin,13,1256704,1,3,6,musica,deporte
Medellin,5,1316626,1,3,6,vida nocturna,cultura
Medellin,20,1685914,1,3,5,vida nocturna,deporte
Medellin,15,1521019,1,3,6,vida nocturna,cultura
Medellin,11,1029348,1,2,5,vida nocturna,deporte
